-8,-8,-0.084,#3e3779
-7.1111,-8,-0.0895,#3e3578
-7.1111,-7.1111,-0.0587,#3d3d7d
-8,-8,-0.084,#3e3779
-7.1111,-7.1111,-0.0587,#3d3d7d
-8,-7.1111,-0.0895,#3e3578
-7.1111,-8,-0.0895,#3e3578
-6.2222,-8,-0.0643,#3d3c7c
-6.2222,-7.1111,-0.0026,#3c4b86
-7.1111,-8,-0.0895,#3e3578
-6.2222,-7.1111,-0.0026,#3c4b86
-7.1111,-7.1111,-0.0587,#3d3d7d
-6.2222,-8,-0.0643,#3d3c7c
-5.3333,-8,-0.0196,#3c4783
-5.3333,-7.1111,0.0574,#38588b
-6.2222,-8,-0.0643,#3d3c7c
-5.3333,-7.1111,0.0574,#38588b
-6.2222,-7.1111,-0.0026,#3c4b86
-5.3333,-8,-0.0196,#3c4783
-4.4444,-8,0.0295,#3b538b
-4.4444,-7.1111,0.1028,#35618b
-5.3333,-8,-0.0196,#3c4783
-4.4444,-7.1111,0.1028,#35618b
-5.3333,-7.1111,0.0574,#38588b
-4.4444,-8,0.0295,#3b538b
-3.5556,-8,0.071,#375b8b
-3.5556,-7.1111,0.1252,#33658b
-4.4444,-8,0.0295,#3b538b
-3.5556,-7.1111,0.1252,#33658b
-4.4444,-7.1111,0.1028,#35618b
-3.5556,-8,0.071,#375b8b
-2.6667,-8,0.0993,#35608b
-2.6667,-7.1111,0.1273,#33668b
-3.5556,-8,0.071,#375b8b
-2.6667,-7.1111,0.1273,#33668b
-3.5556,-7.1111,0.1252,#33658b
-2.6667,-8,0.0993,#35608b
-1.7778,-8,0.115,#34638b
-1.7778,-7.1111,0.1181,#34648b
-2.6667,-8,0.0993,#35608b
-1.7778,-7.1111,0.1181,#34648b
-2.6667,-7.1111,0.1273,#33668b
-1.7778,-8,0.115,#34638b
-0.8889,-8,0.1219,#33658b
-0.8889,-7.1111,0.1078,#34628b
-1.7778,-8,0.115,#34638b
-0.8889,-7.1111,0.1078,#34628b
-1.7778,-7.1111,0.1181,#34648b
-0.8889,-8,0.1219,#33658b
0,-8,0.1237,#33658b
0,-7.1111,0.1036,#35618b
-0.8889,-8,0.1219,#33658b
0,-7.1111,0.1036,#35618b
-0.8889,-7.1111,0.1078,#34628b
0,-8,0.1237,#33658b
0.8889,-8,0.1219,#33658b
0.8889,-7.1111,0.1078,#34628b
0,-8,0.1237,#33658b
0.8889,-7.1111,0.1078,#34628b
0,-7.1111,0.1036,#35618b
0.8889,-8,0.1219,#33658b
1.7778,-8,0.115,#34638b
1.7778,-7.1111,0.1181,#34648b
0.8889,-8,0.1219,#33658b
1.7778,-7.1111,0.1181,#34648b
0.8889,-7.1111,0.1078,#34628b
1.7778,-8,0.115,#34638b
2.6667,-8,0.0993,#35608b
2.6667,-7.1111,0.1273,#33668b
1.7778,-8,0.115,#34638b
2.6667,-7.1111,0.1273,#33668b
1.7778,-7.1111,0.1181,#34648b
2.6667,-8,0.0993,#35608b
3.5556,-8,0.071,#375b8b
3.5556,-7.1111,0.1252,#33658b
2.6667,-8,0.0993,#35608b
3.5556,-7.1111,0.1252,#33658b
2.6667,-7.1111,0.1273,#33668b
3.5556,-8,0.071,#375b8b
4.4444,-8,0.0295,#3b538b
4.4444,-7.1111,0.1028,#35618b
3.5556,-8,0.071,#375b8b
4.4444,-7.1111,0.1028,#35618b
3.5556,-7.1111,0.1252,#33658b
4.4444,-8,0.0295,#3b538b
5.3333,-8,-0.0196,#3c4783
5.3333,-7.1111,0.0574,#38588b
4.4444,-8,0.0295,#3b538b
5.3333,-7.1111,0.0574,#38588b
4.4444,-7.1111,0.1028,#35618b
5.3333,-8,-0.0196,#3c4783
6.2222,-8,-0.0643,#3d3c7c
6.2222,-7.1111,-0.0026,#3c4b86
5.3333,-8,-0.0196,#3c4783
6.2222,-7.1111,-0.0026,#3c4b86
5.3333,-7.1111,0.0574,#38588b
6.2222,-8,-0.0643,#3d3c7c
7.1111,-8,-0.0895,#3e3578
7.1111,-7.1111,-0.0587,#3d3d7d
6.2222,-8,-0.0643,#3d3c7c
7.1111,-7.1111,-0.0587,#3d3d7d
6.2222,-7.1111,-0.0026,#3c4b86
7.1111,-8,-0.0895,#3e3578
8,-8,-0.084,#3e3779
8,-7.1111,-0.0895,#3e3578
7.1111,-8,-0.0895,#3e3578
8,-7.1111,-0.0895,#3e3578
7.1111,-7.1111,-0.0587,#3d3d7d
-8,-7.1111,-0.0895,#3e3578
-7.1111,-7.1111,-0.0587,#3d3d7d
-7.1111,-6.2222,-0.0026,#3c4b86
-8,-7.1111,-0.0895,#3e3578
-7.1111,-6.2222,-0.0026,#3c4b86
-8,-6.2222,-0.0643,#3d3c7c
-7.1111,-7.1111,-0.0587,#3d3d7d
-6.2222,-7.1111,-0.0026,#3c4b86
-6.2222,-6.2222,0.0665,#385a8b
-7.1111,-7.1111,-0.0587,#3d3d7d
-6.2222,-6.2222,0.0665,#385a8b
-7.1111,-6.2222,-0.0026,#3c4b86
-6.2222,-7.1111,-0.0026,#3c4b86
-5.3333,-7.1111,0.0574,#38588b
-5.3333,-6.2222,0.115,#34638b
-6.2222,-7.1111,-0.0026,#3c4b86
-5.3333,-6.2222,0.115,#34638b
-6.2222,-6.2222,0.0665,#385a8b
-5.3333,-7.1111,0.0574,#38588b
-4.4444,-7.1111,0.1028,#35618b
-4.4444,-6.2222,0.128,#33668b
-5.3333,-7.1111,0.0574,#38588b
-4.4444,-6.2222,0.128,#33668b
-5.3333,-6.2222,0.115,#34638b
-4.4444,-7.1111,0.1028,#35618b
-3.5556,-7.1111,0.1252,#33658b
-3.5556,-6.2222,0.1078,#34628b
-4.4444,-7.1111,0.1028,#35618b
-3.5556,-6.2222,0.1078,#34628b
-4.4444,-6.2222,0.128,#33668b
-3.5556,-7.1111,0.1252,#33658b
-2.6667,-7.1111,0.1273,#33668b
-2.6667,-6.2222,0.069,#375b8b
-3.5556,-7.1111,0.1252,#33658b
-2.6667,-6.2222,0.069,#375b8b
-3.5556,-6.2222,0.1078,#34628b
-2.6667,-7.1111,0.1273,#33668b
-1.7778,-7.1111,0.1181,#34648b
-1.7778,-6.2222,0.0289,#3b538b
-2.6667,-7.1111,0.1273,#33668b
-1.7778,-6.2222,0.0289,#3b538b
-2.6667,-6.2222,0.069,#375b8b
-1.7778,-7.1111,0.1181,#34648b
-0.8889,-7.1111,0.1078,#34628b
-0.8889,-6.2222,0.0004,#3c4c87
-1.7778,-7.1111,0.1181,#34648b
-0.8889,-6.2222,0.0004,#3c4c87
-1.7778,-6.2222,0.0289,#3b538b
-0.8889,-7.1111,0.1078,#34628b
0,-7.1111,0.1036,#35618b
0,-6.2222,-0.0098,#3c4985
-0.8889,-7.1111,0.1078,#34628b
0,-6.2222,-0.0098,#3c4985
-0.8889,-6.2222,0.0004,#3c4c87
0,-7.1111,0.1036,#35618b
0.8889,-7.1111,0.1078,#34628b
0.8889,-6.2222,0.0004,#3c4c87
0,-7.1111,0.1036,#35618b
0.8889,-6.2222,0.0004,#3c4c87
0,-6.2222,-0.0098,#3c4985
0.8889,-7.1111,0.1078,#34628b
1.7778,-7.1111,0.1181,#34648b
1.7778,-6.2222,0.0289,#3b538b
0.8889,-7.1111,0.1078,#34628b
1.7778,-6.2222,0.0289,#3b538b
0.8889,-6.2222,0.0004,#3c4c87
1.7778,-7.1111,0.1181,#34648b
2.6667,-7.1111,0.1273,#33668b
2.6667,-6.2222,0.069,#375b8b
1.7778,-7.1111,0.1181,#34648b
2.6667,-6.2222,0.069,#375b8b
1.7778,-6.2222,0.0289,#3b538b
2.6667,-7.1111,0.1273,#33668b
3.5556,-7.1111,0.1252,#33658b
3.5556,-6.2222,0.1078,#34628b
2.6667,-7.1111,0.1273,#33668b
3.5556,-6.2222,0.1078,#34628b
2.6667,-6.2222,0.069,#375b8b
3.5556,-7.1111,0.1252,#33658b
4.4444,-7.1111,0.1028,#35618b
4.4444,-6.2222,0.128,#33668b
3.5556,-7.1111,0.1252,#33658b
4.4444,-6.2222,0.128,#33668b
3.5556,-6.2222,0.1078,#34628b
4.4444,-7.1111,0.1028,#35618b
5.3333,-7.1111,0.0574,#38588b
5.3333,-6.2222,0.115,#34638b
4.4444,-7.1111,0.1028,#35618b
5.3333,-6.2222,0.115,#34638b
4.4444,-6.2222,0.128,#33668b
5.3333,-7.1111,0.0574,#38588b
6.2222,-7.1111,-0.0026,#3c4b86
6.2222,-6.2222,0.0665,#385a8b
5.3333,-7.1111,0.0574,#38588b
6.2222,-6.2222,0.0665,#385a8b
5.3333,-6.2222,0.115,#34638b
6.2222,-7.1111,-0.0026,#3c4b86
7.1111,-7.1111,-0.0587,#3d3d7d
7.1111,-6.2222,-0.0026,#3c4b86
6.2222,-7.1111,-0.0026,#3c4b86
7.1111,-6.2222,-0.0026,#3c4b86
6.2222,-6.2222,0.0665,#385a8b
7.1111,-7.1111,-0.0587,#3d3d7d
8,-7.1111,-0.0895,#3e3578
8,-6.2222,-0.0643,#3d3c7c
7.1111,-7.1111,-0.0587,#3d3d7d
8,-6.2222,-0.0643,#3d3c7c
7.1111,-6.2222,-0.0026,#3c4b86
-8,-6.2222,-0.0643,#3d3c7c
-7.1111,-6.2222,-0.0026,#3c4b86
-7.1111,-5.3333,0.0574,#38588b
-8,-6.2222,-0.0643,#3d3c7c
-7.1111,-5.3333,0.0574,#38588b
-8,-5.3333,-0.0196,#3c4783
-7.1111,-6.2222,-0.0026,#3c4b86
-6.2222,-6.2222,0.0665,#385a8b
-6.2222,-5.3333,0.115,#34638b
-7.1111,-6.2222,-0.0026,#3c4b86
-6.2222,-5.3333,0.115,#34638b
-7.1111,-5.3333,0.0574,#38588b
-6.2222,-6.2222,0.0665,#385a8b
-5.3333,-6.2222,0.115,#34638b
-5.3333,-5.3333,0.1262,#33668b
-6.2222,-6.2222,0.0665,#385a8b
-5.3333,-5.3333,0.1262,#33668b
-6.2222,-5.3333,0.115,#34638b
-5.3333,-6.2222,0.115,#34638b
-4.4444,-6.2222,0.128,#33668b
-4.4444,-5.3333,0.0882,#365e8b
